City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Sao Joao Da Barra,BR,-21.6403,-41.0511,82.4,65,0,23.02,clear sky
1,Champerico,GT,14.3,-91.9167,91.4,52,40,11.5,scattered clouds
2,Albany,US,42.6001,-73.9662,17.01,52,100,2.53,overcast clouds
3,Hobart,AU,-42.8794,147.3294,69.01,68,75,6.91,broken clouds
4,Aykhal,RU,66.0,111.5,-41.69,78,100,9.8,overcast clouds
5,Mataura,NZ,-46.1927,168.8643,71.24,45,56,2.57,broken clouds
6,Canyon Lake,US,29.8752,-98.2625,66.99,33,0,11.01,clear sky
7,Lokoja,NG,7.8024,6.743,81.82,22,38,3.09,scattered clouds
8,Road Town,VG,18.4167,-64.6167,78.8,78,40,10.36,scattered clouds
9,Nikolskoye,RU,59.7035,30.7861,26.6,86,90,6.71,snow
10,Souillac,MU,-20.5167,57.5167,80.6,78,40,13.8,scattered clouds
11,Cape Town,ZA,-33.9258,18.4232,66.0,82,75,18.41,broken clouds
12,New Norfolk,AU,-42.7826,147.0587,70.0,51,42,1.99,scattered clouds
13,Ushuaia,AR,-54.8,-68.3,53.6,62,75,8.05,broken clouds
14,Florianopolis,BR,-27.6146,-48.5012,78.8,73,40,5.75,scattered clouds
15,Luderitz,NA,-26.6481,15.1594,66.22,73,1,19.53,clear sky
16,Avarua,CK,-21.2078,-159.775,77.0,94,75,10.36,heavy intensity drizzle
17,Alpinopolis,BR,-20.8636,-46.3881,70.34,83,97,0.72,overcast clouds
18,Dakar,SN,14.6937,-17.4441,75.2,46,0,11.5,clear sky
19,Cherskiy,RU,68.75,161.3,-17.28,82,96,6.96,overcast clouds
20,Qaanaaq,GL,77.484,-69.3632,-4.49,88,100,1.36,overcast clouds
21,Tuktoyaktuk,CA,69.4541,-133.0374,-23.8,69,75,2.3,broken clouds
22,Kruisfontein,ZA,-34.0033,24.7314,68.0,81,71,3.0,light rain
23,Guerrero Negro,MX,27.9769,-114.0611,68.72,35,89,8.86,overcast clouds
24,Hithadhoo,MV,-0.6,73.0833,82.2,77,75,13.33,broken clouds
25,Veracruz,MX,19.3333,-96.6667,79.0,73,40,13.8,scattered clouds
26,Iqaluit,CA,63.7506,-68.5145,-2.2,78,90,3.44,light snow
27,Arraial Do Cabo,BR,-22.9661,-42.0278,78.8,73,40,14.97,scattered clouds
28,Rikitea,PF,-23.1203,-134.9692,79.45,62,6,7.72,clear sky
29,Dzaoudzi,YT,-12.7887,45.2699,82.4,78,75,4.61,broken clouds
30,Noyabrsk,RU,63.1994,75.4507,-3.01,93,98,9.71,overcast clouds
31,Vaini,TO,-21.2,-175.2,78.8,94,90,8.05,moderate rain
32,Husavik,IS,66.0449,-17.3389,-4.0,84,0,3.44,clear sky
33,Port Elizabeth,ZA,-33.918,25.5701,71.6,73,40,21.85,light rain
34,Nizwa,OM,22.9333,57.5333,56.97,59,0,1.34,clear sky
35,Saint-Francois,FR,46.4154,3.9054,48.2,93,100,3.44,overcast clouds
36,Fortuna,US,40.5982,-124.1573,54.0,93,75,19.57,light rain
37,Artyom,AZ,40.4723,50.333,44.6,93,75,13.8,broken clouds
38,Ginir,ET,7.1333,40.7,55.0,40,1,4.25,clear sky
39,Busselton,AU,-33.65,115.3333,64.0,81,0,7.0,clear sky
40,Nara,JP,34.6851,135.8049,37.99,93,75,1.14,broken clouds
41,Peace River,CA,56.2501,-117.286,10.4,79,90,11.5,overcast clouds
42,Sechura,PE,-5.5569,-80.8222,81.64,55,7,17.27,clear sky
43,Port Lincoln,AU,-34.7333,135.8667,63.79,69,98,17.0,overcast clouds
44,Talnakh,RU,69.4865,88.3972,-19.34,76,94,9.86,overcast clouds
45,Butaritari,KI,3.0707,172.7902,80.65,82,65,12.68,light rain
46,Lorengau,PG,-2.0226,147.2712,83.73,78,89,8.37,overcast clouds
47,Bharatpur,IN,27.2167,77.4833,50.38,47,0,1.01,clear sky
48,Haines Junction,CA,60.7522,-137.5108,1.4,78,92,5.75,overcast clouds
49,Caohai,CN,26.8661,104.2841,37.62,93,94,1.43,overcast clouds
50,Punta Arenas,CL,-53.15,-70.9167,53.6,66,0,20.71,clear sky
51,Thompson,CA,55.7435,-97.8558,14.0,85,75,1.23,broken clouds
52,Castro,BR,-24.7911,-50.0119,65.7,94,99,5.5,overcast clouds
53,Tura,IN,25.5198,90.2201,51.91,52,0,2.39,clear sky
54,San Jeronimo,PE,-11.9472,-75.2829,56.97,64,71,5.7,broken clouds
55,Nanortalik,GL,60.1432,-45.2371,32.13,92,100,6.98,overcast clouds
56,Faanui,PF,-16.4833,-151.75,81.54,75,78,10.36,light rain
57,Kamaishi,JP,39.2667,141.8833,30.27,88,80,3.76,broken clouds
58,Krasnoselkup,RU,65.7,82.4667,-11.54,89,100,12.86,light snow
59,Barrow,US,71.2906,-156.7887,-20.2,76,40,10.36,haze
60,Beringovskiy,RU,63.05,179.3167,12.51,96,100,28.68,snow
61,Franca,BR,-20.5386,-47.4008,69.08,86,98,2.77,overcast clouds
62,San Ignacio,BZ,17.1561,-89.0714,86.0,66,20,6.91,few clouds
63,Bluff,NZ,-46.6,168.3333,61.29,68,63,3.69,broken clouds
64,Yarim,YE,14.298,44.3779,48.45,44,0,5.1,clear sky
65,Hermanus,ZA,-34.4187,19.2345,63.0,83,91,1.99,overcast clouds
66,Hasaki,JP,35.7333,140.8333,35.6,60,75,6.91,broken clouds
67,Tiksi,RU,71.6872,128.8694,-27.15,86,100,6.73,overcast clouds
68,Aksarka,RU,66.5606,67.7975,-16.56,88,96,7.27,overcast clouds
69,Hualmay,PE,-11.0964,-77.6139,73.15,71,73,12.44,broken clouds
70,Victoria,HK,22.2855,114.1577,64.99,80,37,1.01,scattered clouds
71,Itarema,BR,-2.9248,-39.9167,80.24,82,12,15.59,few clouds
72,Katastarion,GR,37.8333,20.7667,59.0,94,90,13.8,overcast clouds
73,Coleraine,GB,55.1333,-6.6667,37.4,87,75,9.22,broken clouds
74,Yellowknife,CA,62.456,-114.3525,-4.0,77,75,4.61,broken clouds
75,Bonavista,CA,48.6499,-53.1147,30.99,93,100,6.91,light snow
76,De-Kastri,RU,51.4667,140.7833,-15.27,82,0,3.85,clear sky
77,Ranong,TH,9.9658,98.6348,71.92,86,40,4.14,scattered clouds
78,Chuy,UY,-33.6971,-53.4616,68.94,91,100,15.79,overcast clouds
79,Byron Bay,AU,-28.65,153.6167,78.8,61,75,12.66,broken clouds
80,Aranjuez,ES,40.0311,-3.6025,55.99,80,85,23.29,overcast clouds
81,Port Alfred,ZA,-33.5906,26.891,72.0,85,6,7.0,clear sky
82,Lebu,CL,-37.6167,-73.65,58.55,83,3,15.61,clear sky
83,Roma,US,43.2128,-75.4557,19.4,53,1,6.91,clear sky
84,Sitka,US,57.0531,-135.33,41.0,52,40,5.75,scattered clouds
85,Dalby,AU,-27.1833,151.2667,73.99,71,23,1.99,few clouds
86,Mar Del Plata,AR,-38.0023,-57.5575,64.99,68,75,12.66,broken clouds
87,Upernavik,GL,72.7868,-56.1549,2.43,93,100,8.23,light snow
88,Sao Filipe,CV,14.8961,-24.4956,73.17,70,0,5.77,clear sky
89,Srednekolymsk,RU,67.45,153.6833,-25.08,86,100,5.32,overcast clouds
90,Batagay,RU,67.6333,134.6333,-50.21,76,87,0.87,overcast clouds
91,Sol-Iletsk,RU,51.1631,54.9918,19.62,97,79,12.48,broken clouds
92,Yangshe,CN,31.8899,120.6052,46.99,99,100,8.01,light rain
93,Port Hardy,CA,50.6996,-127.4199,42.8,93,75,2.3,light rain
94,Buritis,BR,-15.6178,-46.4233,77.32,60,48,2.71,scattered clouds
95,Georgetown,MY,5.4112,100.3354,79.0,83,20,3.44,light rain
96,Mahanje,TZ,-9.9333,35.3333,66.16,97,100,3.78,moderate rain
97,Leningradskiy,RU,69.3833,178.4167,-21.57,86,95,10.18,overcast clouds
98,Riacho De Santana,BR,-13.6092,-42.9389,81.99,41,98,7.16,overcast clouds
99,Ixtapa,MX,20.7,-105.2,75.2,69,1,11.5,clear sky
100,Puerto Ayora,EC,-0.7393,-90.3518,84.2,70,0,13.8,clear sky
101,Hokitika,NZ,-42.7167,170.9667,62.17,63,55,6.73,broken clouds
102,Grindavik,IS,63.8424,-22.4338,32.0,74,75,13.8,broken clouds
103,Maralal,KE,1.0968,36.698,56.23,59,93,5.97,overcast clouds
104,Parry Sound,CA,45.3501,-80.033,24.8,46,42,6.64,scattered clouds
105,Rubiataba,BR,-15.1644,-49.8033,72.79,80,80,0.72,broken clouds
106,Banjar,ID,-8.19,114.9675,80.6,89,40,5.75,scattered clouds
107,Kapaa,US,22.0752,-159.319,78.8,61,1,11.5,clear sky
108,Bukama,CD,-9.2,25.85,70.12,94,100,3.0,overcast clouds
109,Louis Trichardt,ZA,-23.0439,29.9032,69.75,79,71,3.13,broken clouds
110,Christchurch,NZ,-43.5333,172.6333,66.0,77,90,11.5,overcast clouds
111,Poso,ID,-1.3959,120.7524,78.96,72,99,3.33,overcast clouds
112,East London,ZA,-33.0153,27.9116,73.45,71,23,17.34,few clouds
113,Guarapari,BR,-20.6667,-40.4975,80.6,74,40,14.97,scattered clouds
114,Tongren,CN,27.7172,109.1853,47.19,89,94,0.67,overcast clouds
115,Avera,US,33.194,-82.5271,50.0,96,90,4.61,moderate rain
116,Beloha,MG,-25.1667,45.05,75.72,85,0,2.17,clear sky
117,San Patricio,US,28.017,-97.5169,80.6,17,1,16.11,clear sky
118,Cabedelo,BR,-6.9811,-34.8339,80.6,78,20,8.05,few clouds
119,Rio Gallegos,AR,-51.6226,-69.2181,71.6,23,0,20.71,clear sky
120,Severo-Kurilsk,RU,50.6789,156.125,22.62,91,90,40.22,light snow
121,Berberati,CF,4.2612,15.7922,69.44,66,99,1.3,overcast clouds
122,Borogontsy,RU,62.6683,131.1683,-51.47,76,67,3.53,broken clouds
123,Bengkulu,ID,-3.8004,102.2655,74.95,81,91,4.34,overcast clouds
124,Khatanga,RU,71.9667,102.5,-40.05,80,24,7.9,few clouds
125,Lososina,RU,48.9975,140.3106,-7.6,81,50,3.2,scattered clouds
126,Oksfjord,NO,70.2396,22.3479,26.6,86,100,1.14,light snow
127,Saint George,US,37.1041,-113.5841,57.0,43,1,3.91,clear sky
128,Touros,BR,-5.1989,-35.4608,80.6,74,20,9.22,few clouds
129,San Cristobal,VE,7.7669,-72.225,87.8,42,40,4.61,scattered clouds
130,Sungaipenuh,ID,-2.0833,101.3833,63.39,91,93,3.62,overcast clouds
131,Dafeng,CN,23.4517,108.5881,62.28,81,85,4.12,overcast clouds
132,Bambous Virieux,MU,-20.3428,57.7575,80.6,78,40,13.8,scattered clouds
133,Yulara,AU,-25.2406,130.9889,84.2,23,99,12.66,overcast clouds
134,Labuan,MY,5.2767,115.2417,78.8,83,20,4.61,few clouds
135,Jatai,BR,-17.8814,-51.7144,73.35,78,97,3.6,overcast clouds
136,Kahului,US,20.8947,-156.47,78.8,57,20,18.41,few clouds
137,Saint-Philippe,RE,-21.3585,55.7679,80.6,69,20,18.41,light rain
138,Hilo,US,19.7297,-155.09,78.8,57,20,4.61,few clouds
139,Newark,US,40.7357,-74.1724,26.01,63,90,10.36,snow
140,Penarroya-Pueblonuevo,ES,38.3,-5.2667,55.4,94,75,6.91,broken clouds
141,Opuwo,NA,-18.0607,13.84,67.78,54,100,6.22,overcast clouds
142,Auki,SB,-8.7676,160.7034,84.43,75,80,18.39,broken clouds
143,Amot,NO,59.5714,7.9877,14.0,91,96,4.0,overcast clouds
144,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,12.2,62,64,2.24,broken clouds
145,Altamira,BR,-3.2033,-52.2064,84.2,79,75,3.44,broken clouds
146,Bhan,PK,26.5583,67.7214,57.78,31,0,5.32,clear sky
147,Kambove,CD,-10.8764,26.5969,63.27,96,100,5.28,overcast clouds
148,Dillon,US,34.4166,-79.3712,55.4,100,90,3.44,mist
149,Senador Jose Porfirio,BR,-2.5908,-51.9542,79.27,80,91,4.14,overcast clouds
150,Lavrentiya,RU,65.5833,-171.0,-5.87,86,100,16.35,overcast clouds
151,Hofn,IS,64.2539,-15.2082,27.18,81,50,7.9,scattered clouds
152,Soe,ID,-9.8607,124.284,68.94,99,100,6.49,overcast clouds
153,Atuona,PF,-9.8,-139.0333,78.98,75,32,16.78,scattered clouds
154,Saldanha,ZA,-33.0117,17.9442,66.18,84,94,12.46,overcast clouds
155,Paamiut,GL,61.994,-49.6678,22.91,90,0,12.68,clear sky
156,Laguna,US,38.421,-121.4238,64.99,39,1,4.61,clear sky
157,Kastrakion,GR,39.7156,21.6181,43.0,91,100,3.0,overcast clouds
158,Hambantota,LK,6.1241,81.1185,76.62,82,41,13.24,scattered clouds
159,Puurmani,EE,58.5738,26.2878,26.01,93,90,10.36,light snow
160,Waipawa,NZ,-41.4122,175.5153,66.99,68,1,12.66,clear sky
161,Belaya Gora,RU,68.5333,146.4167,-31.52,84,100,3.44,overcast clouds
162,Dawson Creek,CA,55.7666,-120.2362,8.6,78,20,2.3,few clouds
163,Novovarshavka,RU,54.1721,74.6946,3.61,92,100,7.49,overcast clouds
164,Alugan,PH,12.2188,125.4808,78.84,83,96,14.36,overcast clouds
165,Eydhafushi,MV,5.1033,73.0708,81.9,72,47,11.83,scattered clouds
166,Golspie,GB,57.9727,-3.978,28.99,93,58,4.25,broken clouds
167,Bundaberg,AU,-24.85,152.35,77.0,73,7,11.5,clear sky
168,Khasan,RU,42.4308,130.6434,19.26,96,79,5.99,broken clouds
169,Ambon,ID,-3.6954,128.1814,77.0,88,40,5.75,scattered clouds
170,Damghan,IR,36.1683,54.348,41.0,61,100,0.63,overcast clouds
171,Peshkopi,AL,41.685,20.4289,50.0,87,75,11.5,broken clouds
172,Dhidhdhoo,MV,6.8833,73.1,82.17,69,23,7.92,few clouds
173,Surazh,RU,53.0175,32.3918,15.76,97,94,9.53,overcast clouds
174,Kaputa,ZM,-8.4689,29.6619,69.96,85,100,3.4,light rain
175,Dikson,RU,73.5069,80.5464,-26.9,79,61,8.81,broken clouds
176,Flinders,AU,-34.5833,150.8552,72.0,83,76,1.01,broken clouds
177,Thinadhoo,MV,0.5333,72.9333,81.59,80,83,12.1,broken clouds
178,Hue,VN,16.4667,107.6,68.0,94,40,3.44,scattered clouds
179,Mildura,AU,-34.2,142.15,69.8,49,99,4.61,overcast clouds
180,Nagornskiy,RU,58.7731,57.5451,23.0,84,100,7.0,overcast clouds
181,Bredasdorp,ZA,-34.5322,20.0403,63.0,83,99,1.99,overcast clouds
182,Blagoyevo,RU,63.3667,47.9167,29.59,98,100,8.12,light snow
183,Xichang,CN,27.8964,102.2634,37.24,79,5,1.1,clear sky
184,Garowe,SO,8.4054,48.4845,62.92,83,0,8.77,clear sky
185,Zhigansk,RU,66.7697,123.3711,-45.38,77,43,1.54,scattered clouds
186,Ostrovnoy,RU,68.0531,39.5131,12.04,94,87,5.17,overcast clouds
187,Raga,SS,8.4596,25.678,67.15,25,0,2.77,clear sky
188,Krikellos,GR,38.95,21.1833,57.2,88,90,16.11,overcast clouds
189,Ukiah,US,39.1502,-123.2078,57.2,54,90,11.5,overcast clouds
190,Belmonte,BR,-15.8631,-38.8828,78.8,73,20,9.22,few clouds
191,Esperance,AU,-33.8667,121.9,59.0,94,31,5.75,scattered clouds
192,Sur,OM,22.5667,59.5289,68.7,56,0,4.03,clear sky
193,Belokurikha,RU,51.9959,84.9896,18.09,85,79,3.36,broken clouds
194,Batticaloa,LK,7.7102,81.6924,77.27,84,2,7.76,clear sky
195,Phalodi,IN,27.1333,72.3667,57.34,28,0,3.02,clear sky
196,Ambilobe,MG,-13.2,49.05,73.51,93,17,2.57,few clouds
197,Marawi,PH,7.9986,124.2928,73.99,93,100,8.01,overcast clouds
198,Tepetzintla,MX,21.1667,-97.8333,69.8,95,100,5.32,overcast clouds
199,Richards Bay,ZA,-28.783,32.0377,77.52,89,95,8.01,light rain
200,Bar Bigha,IN,25.2167,85.7333,45.05,69,0,5.44,clear sky
201,Pevek,RU,69.7008,170.3133,-27.31,85,75,2.33,broken clouds
202,Girvan,GB,55.2426,-4.8555,33.8,69,20,5.75,few clouds
203,Nuuk,GL,64.1835,-51.7216,14.0,85,20,8.05,few clouds
204,Northam,GB,51.0333,-4.2167,39.99,93,100,3.0,overcast clouds
205,Kanye,BW,-24.9667,25.3327,66.29,87,100,4.52,light rain
206,Koboko,UG,3.4136,30.9599,68.05,37,53,1.45,broken clouds
207,Leshukonskoye,RU,64.8989,45.7622,15.87,97,100,5.97,overcast clouds
208,Nikolayevka,RU,53.1257,47.2041,22.26,95,100,12.17,overcast clouds
209,Walvis Bay,NA,-22.9575,14.5053,68.0,77,3,6.91,clear sky
210,Alofi,NU,-19.0595,-169.9187,82.4,78,75,11.5,light rain
211,Kavieng,PG,-2.5744,150.7967,84.02,80,100,14.29,light rain
212,Kaitangata,NZ,-46.2817,169.8464,66.99,71,85,4.0,overcast clouds
213,Mahibadhoo,MV,3.7833,72.9667,81.79,77,75,14.16,broken clouds
214,Ribeira Grande,PT,38.5167,-28.7,64.4,82,75,17.27,broken clouds
215,Ulaangom,MN,49.9811,92.0667,-10.73,88,37,1.68,scattered clouds
216,Tonekabon,IR,36.8163,50.8738,48.2,76,75,1.16,broken clouds
217,Tasiilaq,GL,65.6145,-37.6368,14.0,67,75,3.53,broken clouds
218,Guasdualito,VE,7.2424,-70.7324,81.81,60,100,0.22,overcast clouds
219,Faya,SA,18.3851,42.4509,57.2,43,0,2.73,clear sky
220,Mahanoro,MG,-19.9,48.8,77.04,85,1,3.47,clear sky
221,Riyadh,SA,24.6877,46.7219,57.2,35,0,3.44,clear sky
222,Cayenne,GF,4.9333,-52.3333,80.6,78,90,6.91,overcast clouds
223,Popondetta,PG,-8.7537,148.2534,77.74,88,100,1.74,overcast clouds
224,Provideniya,RU,64.3833,-173.3,3.2,85,90,33.55,snow
225,Abu Samrah,SY,35.3029,37.1841,45.46,92,1,7.63,clear sky
226,Fairbanks,US,64.8378,-147.7164,-2.2,84,90,0.83,overcast clouds
